0,28.45,119.48333333333333,2019-08-10 07:00:00,K0101,90,311
1,27.983333333333334,119.63333333333334,2019-08-10 07:00:00,K0102,32,163
2,30.266666666666666,120.16666666666667,2019-08-10 07:00:00,K1001,22,71
3,30.366666666666667,120.13333333333334,2019-08-10 07:00:00,K1002,110,89
4,30.3,120.33333333333333,2019-08-10 07:00:00,K1003,145,64
5,30.15,120.15,2019-08-10 07:00:00,K1004,139,76
6,30.25,120.06666666666666,2019-08-10 07:00:00,K1005,118,20
7,30.25,120.15,2019-08-10 07:00:00,K1007,90,93
8,30.316666666666666,120.08333333333333,2019-08-10 07:00:00,K1008,112,21
9,30.166666666666668,120.06666666666666,2019-08-10 07:00:00,K1009,136,65
10,30.266666666666666,120.21666666666667,2019-08-10 07:00:00,K1010,173,66
11,29.966666666666665,119.71666666666667,2019-08-10 07:00:00,K1011,143,354
12,30.166666666666668,119.21666666666667,2019-08-10 07:00:00,K1012,57,300
13,29.333333333333332,119.16666666666667,2019-08-10 07:00:00,K1013,109,2
14,30.283333333333335,120.63333333333334,2019-08-10 07:00:00,K1014,250,63
15,29.85,119.35,2019-08-10 07:00:00,K1015,95,286
16,29.35,118.7,2019-08-10 07:00:00,K1016,49,272
17,30.433333333333334,119.78333333333333,2019-08-10 07:00:00,K1017,80,70
18,30.233333333333334,120.11666666666666,2019-08-10 07:00:00,K1018,139,73
19,30.466666666666665,120.18333333333334,2019-08-10 07:00:00,K1019,158,35
20,30.266666666666666,119.9,2019-08-10 07:00:00,K1020,199,20
21,30.016666666666666,120.3,2019-08-10 07:00:00,K1021,174,116
22,30.266666666666666,120.43333333333334,2019-08-10 07:00:00,K1022,97,106
23,29.933333333333334,120.16666666666667,2019-08-10 07:00:00,K1023,146,342
24,29.366666666666667,119.51666666666667,2019-08-10 07:00:00,K1024,111,255
25,30.233333333333334,119.68333333333334,2019-08-10 07:00:00,K1025,147,46
26,29.9,119.53333333333333,2019-08-10 07:00:00,K1026,73,327
27,30.0,120.0,2019-08-10 07:00:00,K1027,111,23
28,30.033333333333335,119.45,2019-08-10 07:00:00,K1028,86,71
29,30.15,120.26666666666667,2019-08-10 07:00:00,K1029,197,46
30,29.5,119.38333333333334,2019-08-10 07:00:00,K1030,56,303
31,29.533333333333335,119.56666666666666,2019-08-10 07:00:00,K1031,127,17
32,30.2,119.4,2019-08-10 07:00:00,K1032,41,206
33,30.283333333333335,119.1,2019-08-10 07:00:00,K1033,148,332
34,30.333333333333332,119.3,2019-08-10 07:00:00,K1034,110,264
35,29.85,120.11666666666666,2019-08-10 07:00:00,K1035,160,85
36,29.683333333333334,119.9,2019-08-10 07:00:00,K1036,78,2
37,30.4,119.96666666666667,2019-08-10 07:00:00,K1037,179,26
38,29.583333333333332,119.73333333333333,2019-08-10 07:00:00,K1038,69,51
39,29.65,119.53333333333333,2019-08-10 07:00:00,K1039,149,306
40,29.316666666666666,119.31666666666666,2019-08-10 07:00:00,K1041,167,153
41,30.383333333333333,120.5,2019-08-10 07:00:00,K1042,197,337
42,30.016666666666666,119.21666666666667,2019-08-10 07:00:00,K1043,217,311
43,30.133333333333333,119.78333333333333,2019-08-10 07:00:00,K1044,176,16
44,30.116666666666667,118.9,2019-08-10 07:00:00,K1045,70,315
45,30.3,118.95,2019-08-10 07:00:00,K1046,85,14
46,30.3,119.56666666666666,2019-08-10 07:00:00,K1047,230,28
47,30.066666666666666,120.2,2019-08-10 07:00:00,K1048,120,34
48,30.166666666666668,120.45,2019-08-10 07:00:00,K1049,125,22
49,30.033333333333335,119.6,2019-08-10 07:00:00,K1050,165,40
50,30.083333333333332,119.81666666666666,2019-08-10 07:00:00,K1051,132,48
51,30.15,119.98333333333333,2019-08-10 07:00:00,K1052,195,47
52,29.766666666666666,119.53333333333333,2019-08-10 07:00:00,K1053,214,44
53,29.933333333333334,119.3,2019-08-10 07:00:00,K1054,159,78
54,29.866666666666667,119.76666666666667,2019-08-10 07:00:00,K1055,153,349
55,29.716666666666665,119.63333333333334,2019-08-10 07:00:00,K1056,126,6
56,29.683333333333334,118.85,2019-08-10 07:00:00,K1057,182,261
57,29.55,118.88333333333334,2019-08-10 07:00:00,K1058,66,279
58,29.85,119.11666666666666,2019-08-10 07:00:00,K1059,38,329
59,29.55,118.63333333333334,2019-08-10 07:00:00,K1060,96,315
60,29.6,118.75,2019-08-10 07:00:00,K1061,144,308
61,29.783333333333335,119.2,2019-08-10 07:00:00,K1062,132,357
62,29.25,118.71666666666667,2019-08-10 07:00:00,K1063,131,344
63,29.466666666666665,119.08333333333333,2019-08-10 07:00:00,K1064,70,85
64,29.916666666666668,118.91666666666667,2019-08-10 07:00:00,K1065,52,243
