0,28.45,119.48333333333333,2019-08-10 09:00:00,K0101,56,287
1,27.983333333333334,119.63333333333334,2019-08-10 09:00:00,K0102,70,140
2,30.266666666666666,120.16666666666667,2019-08-10 09:00:00,K1001,20,234
3,30.366666666666667,120.13333333333334,2019-08-10 09:00:00,K1002,132,27
4,30.3,120.33333333333333,2019-08-10 09:00:00,K1003,207,61
5,30.15,120.15,2019-08-10 09:00:00,K1004,169,115
6,30.25,120.06666666666666,2019-08-10 09:00:00,K1005,127,65
7,30.25,120.15,2019-08-10 09:00:00,K1007,108,96
8,30.316666666666666,120.08333333333333,2019-08-10 09:00:00,K1008,110,35
9,30.166666666666668,120.06666666666666,2019-08-10 09:00:00,K1009,150,116
10,30.266666666666666,120.21666666666667,2019-08-10 09:00:00,K1010,192,77
11,29.966666666666665,119.71666666666667,2019-08-10 09:00:00,K1011,156,26
12,30.166666666666668,119.21666666666667,2019-08-10 09:00:00,K1012,59,283
13,29.333333333333332,119.16666666666667,2019-08-10 09:00:00,K1013,106,2
14,30.283333333333335,120.63333333333334,2019-08-10 09:00:00,K1014,239,76
15,29.85,119.35,2019-08-10 09:00:00,K1015,100,244
16,29.35,118.7,2019-08-10 09:00:00,K1016,41,235
17,30.433333333333334,119.78333333333333,2019-08-10 09:00:00,K1017,124,209
18,30.233333333333334,120.11666666666666,2019-08-10 09:00:00,K1018,167,86
19,30.466666666666665,120.18333333333334,2019-08-10 09:00:00,K1019,168,80
20,30.266666666666666,119.9,2019-08-10 09:00:00,K1020,186,34
21,30.016666666666666,120.3,2019-08-10 09:00:00,K1021,137,56
22,30.266666666666666,120.43333333333334,2019-08-10 09:00:00,K1022,93,140
23,29.933333333333334,120.16666666666667,2019-08-10 09:00:00,K1023,128,350
24,29.366666666666667,119.51666666666667,2019-08-10 09:00:00,K1024,88,258
25,30.233333333333334,119.68333333333334,2019-08-10 09:00:00,K1025,190,27
26,29.9,119.53333333333333,2019-08-10 09:00:00,K1026,55,327
27,30.0,120.0,2019-08-10 09:00:00,K1027,121,40
28,30.033333333333335,119.45,2019-08-10 09:00:00,K1028,97,71
29,30.15,120.26666666666667,2019-08-10 09:00:00,K1029,184,96
30,29.5,119.38333333333334,2019-08-10 09:00:00,K1030,54,287
31,29.533333333333335,119.56666666666666,2019-08-10 09:00:00,K1031,114,28
32,30.2,119.4,2019-08-10 09:00:00,K1032,69,169
33,30.283333333333335,119.1,2019-08-10 09:00:00,K1033,225,315
34,30.333333333333332,119.3,2019-08-10 09:00:00,K1034,105,287
35,29.85,120.11666666666666,2019-08-10 09:00:00,K1035,105,62
36,29.683333333333334,119.9,2019-08-10 09:00:00,K1036,98,37
37,30.4,119.96666666666667,2019-08-10 09:00:00,K1037,157,97
38,29.583333333333332,119.73333333333333,2019-08-10 09:00:00,K1038,68,14
39,29.65,119.53333333333333,2019-08-10 09:00:00,K1039,111,297
40,29.316666666666666,119.31666666666666,2019-08-10 09:00:00,K1041,180,167
41,30.383333333333333,120.5,2019-08-10 09:00:00,K1042,195,341
42,30.016666666666666,119.21666666666667,2019-08-10 09:00:00,K1043,144,34
43,30.133333333333333,119.78333333333333,2019-08-10 09:00:00,K1044,151,16
44,30.116666666666667,118.9,2019-08-10 09:00:00,K1045,110,242
45,30.3,118.95,2019-08-10 09:00:00,K1046,97,334
46,30.3,119.56666666666666,2019-08-10 09:00:00,K1047,193,34
47,30.066666666666666,120.2,2019-08-10 09:00:00,K1048,124,65
48,30.166666666666668,120.45,2019-08-10 09:00:00,K1049,79,9
49,30.033333333333335,119.6,2019-08-10 09:00:00,K1050,166,354
50,30.083333333333332,119.81666666666666,2019-08-10 09:00:00,K1051,142,45
51,30.15,119.98333333333333,2019-08-10 09:00:00,K1052,203,30
52,29.766666666666666,119.53333333333333,2019-08-10 09:00:00,K1053,142,314
53,29.933333333333334,119.3,2019-08-10 09:00:00,K1054,142,101
54,29.866666666666667,119.76666666666667,2019-08-10 09:00:00,K1055,114,11
